Rank	Score	Type	ID	Name	Description
4116	22.3818	cp	BRD-A15131297	benazepril	ACE inhibitor
4117	22.3345	cp	BRD-K27141178	SB-203186	Serotonin receptor antagonist
4118	22.3252	oe	ccsbBroad304_04095	CHMP6	Charged multivesicular body proteins
4119	22.3128	kd	CGS001-10174	SORBS3	-
4120	22.3118	cp	BRD-K59369769	tozasertib	Aurora kinase inhibitor
4121	22.3081	cc		Dopamine Receptor Grp1	-
4122	22.3048	kd	CGS001-8872	CDC123	-
4123	22.2905	kd	CGS001-1363	CPE	Carboxypeptidase A
4124	22.2879	kd	CGS001-10613	ERLIN1	-
4125	22.2054	cp	BRD-K01663662	diphenidol	Acetylcholine receptor agonist
4126	22.1924	cp	BRD-K74284736	L-689560	-
4127	22.1709	cp	BRD-A58157837	butabindide	Tripeptidyl peptidase inhibitor
4128	22.1457	oe	ccsbBroad304_07029	TADA2A	-
4129	22.1029	kd	CGS001-387	RHOA	-
4130	22.1009	kd	CGS001-284312	ZSCAN1	Zinc fingers, C2H2-type
4131	22.0989	kd	CGS001-6829	SUPT5H	-
4132	22.0912	cp	BRD-A41722204	sulmazole	Adenosine receptor antagonist
4133	22.0687	oe	ccsbBroad304_05767	ACVR1	Type I receptor serine/threonine kinases
4134	22.0343	kd	CGS001-2353	FOS	basic leucine zipper proteins
4135	22.0197	kd	CGS001-5660	PSAP	Endogenous ligands
4136	22.0048	kd	CGS001-29940	DSE	-
4137	21.9793	kd	CGS001-8576	STK16	NAK family
4138	21.9676	oe	ccsbBroad304_02108	AURKB	Aurora kinase
4139	21.9083	oe	ccsbBroad304_06734	PLAT	Chymotrypsin
4140	21.8812	kd	CGS001-1195	CLK1	CDC-like kinases
4141	21.8639	kd	CGS001-11198	SUPT16H	-
4142	21.8157	oe	ccsbBroad304_00526	EZH2	Chromatin-modifying enzymes / K-methyltransferases
4143	21.777	kd	CGS001-5336	PLCG2	Phosphoinositide-specific phospholipase C
4144	21.7627	cp	BRD-A08003242	rhodomyrtoxin-b	sodium fluorescein uptake inhibitor
4145	21.7607	cp	BRD-K02953697	naringin	Cytochrome P450 inhibitor
4146	21.76	kd	CGS001-9133	CCNB2	-
4147	21.6854	kd	CGS001-55818	KDM3A	Histone demethylases
4148	21.6678	cp	BRD-A41941932	vitexin	Antioxidant
4149	21.5606	kd	CGS001-23271	CAMSAP2	-
4150	21.5498	kd	CGS001-11245	GPR176	GPCR / Class A : Orphans
4151	21.5388	cp	BRD-K32977963	eugenol	Androgen receptor antagonist
4152	21.5319	cp	BRD-K50660797	epicatechin	Bacterial DNA gyrase inhibitor
4153	21.5086	kd	CGS001-5664	PSEN2	Presenilin
4154	21.5005	kd	CGS001-8766	RAB11A	RAB, member RAS oncogene
4155	21.4899	cp	BRD-A94756469	digoxin	ATPase inhibitor
4156	21.4813	kd	CGS001-8428	STK24	YSK subfamily
4157	21.4692	kd	CGS001-3635	INPP5D	Inositol polyphosphate phosphatases
4158	21.4421	kd	CGS001-2745	GLRX	-
4159	21.4386	kd	CGS001-9601	PDIA4	Protein disulfide isomerases
4160	21.3907	cp	BRD-A61392169	eliprodil	Glutamate receptor antagonist
4161	21.362	kd	CGS001-55300	PI4K2B	Phosphatidylinositol kinases
4162	21.3535	cp	BRD-A30437061	camptothecin	Topoisomerase inhibitor
4163	21.3446	kd	CGS001-8462	KLF11	Kruppel-like transcription factors
4164	21.3365	kd	CGS001-2010	EMD	-
4165	21.2898	cp	BRD-K42500029	CGP-57380	MAP kinase inhibitor
4166	21.2353	kd	CGS001-4860	PNP	-
4167	21.2135	oe	ccsbBroad304_01392	TRIM27	-
4168	21.1947	kd	CGS001-1212	CLTB	-
4169	21.1662	kd	CGS001-29110	TBK1	IKK family
4170	21.1436	cp	BRD-K50398167	meclofenamic-acid	Cyclooxygenase inhibitor
4171	21.131	kd	CGS001-353288	KRT26	Intermediate filaments type I, keratins (acidic)
4172	21.0991	kd	CGS001-23075	SWAP70	EF-hand domain containing
4173	21.0924	cc		Ribonucleotide Reductase Inhibitor	-
4174	21.0763	cp	BRD-A07029265	ipratropium	-
4175	21.0656	kd	CGS001-223	ALDH9A1	Aldehyde dehydrogenases
4176	21.0472	kd	CGS001-1120	CHKB	-
4177	20.9819	oe	ccsbBroad304_01844	HSD17B8	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
4178	20.9766	kd	CGS001-8525	DGKZ	-
4179	20.9692	cp	BRD-K47693913	evoxine	Furoquinoline alkaloid
4180	20.9356	oe	ccsbBroad304_10994	NEK2	NIMA (never in mitosis gene a)- related kinase (NEK) family
4181	20.9341	kd	CGS001-6204	RPS10	S ribosomal proteins
4182	20.8793	kd	CGS001-85442	KNDC1	-
4183	20.8752	cp	BRD-A62025033	temsirolimus	MTOR inhibitor
4184	20.8633	kd	CGS001-3600	IL15	Interleukins and interleukin receptors
4185	20.827	cp	BRD-K71860425	CDK2-5-inhibitor	CDK inhibitor
4186	20.7943	cp	BRD-K17110974	aristolochic-acid	Phospholipase inhibitor
4187	20.7754	kd	CGS001-10523	CHERP	G patch domain containing
4188	20.7737	cp	BRD-K31611373	fluprostenol	Prostanoid receptor agonist
4189	20.7683	oe	ccsbBroad304_01855	NCOA4	-
4190	20.7578	kd	CGS001-10491	CRTAP	-
4191	20.7573	cp	BRD-A78295502	hydroquinine	Antiarrhythmic
4192	20.735	cp	BRD-A68039575	liquiritigenin	Aromatase inhibitor
4193	20.6728	kd	CGS001-7416	VDAC1	Voltage-dependent anion channels
4194	20.6017	cp	BRD-A49447682	desoximetasone	-
4195	20.5794	kd	CGS001-431707	LHX8	Homeoboxes / LIM class
4196	20.5593	cp	BRD-A62182663	YK-4279	Apoptosis stimulant
4197	20.5521	kd	CGS001-1112	FOXN3	Forkhead boxes
4198	20.5292	cp	BRD-K76617868	fasudil	Rho associated kinase inhibitor
4199	20.4883	cp	BRD-K76775527	nimesulide	Cyclooxygenase inhibitor
4200	20.4622	cp	BRD-A63836183	PD-123319	Angiotensin receptor antagonist
4201	20.4538	cp	BRD-K67831364	ZM-323881	VEGFR inhibitor
4202	20.4495	cp	BRD-K17868609	BRL-54443	Serotonin receptor agonist
4203	20.4273	kd	CGS001-54490	UGT2B28	UDP glucuronosyltransferases
4204	20.4164	kd	CGS001-10552	ARPC1A	Actin related protein 2/3 complex subunits
4205	20.3908	kd	CGS001-593	BCKDHA	-
4206	20.3061	kd	CGS001-6478	SIAH2	-
4207	20.2524	cp	BRD-K61217870	n-(3-acetamidophenyl)-3-chlorobenzamide	Glutamate receptor antagonist
4208	20.2144	cp	BRD-K51465424	ritodrine	-
4209	20.1707	cp	BRD-K72726508	arcyriaflavin-a	CDK inhibitor
4210	20.1529	cp	BRD-A42167015	carteolol	Adrenergic receptor antagonist
4211	20.1366	cp	BRD-A96456596	FPL-55712	Leukotriene receptor antagonist
4212	20.1286	cp	BRD-K98530306	clonidine	Adrenergic receptor agonist
4213	20.0506	cp	BRD-K15715913	fluperlapine	Serotonin receptor antagonist
4214	20.0475	cp	BRD-K76587808	fraxetin	Antioxidant
4215	19.9665	kd	CGS001-5867	RAB4A	RAB, member RAS oncogene
4216	19.9654	oe	ccsbBroad304_03937	MLST8	WD repeat domain containing
4217	19.9617	oe	ccsbBroad304_01064	NDUFA1	Mitochondrial respiratory chain complex / Complex I
4218	19.9608	cp	BRD-A71816415	pravastatin	-
4219	19.9591	cp	BRD-K25905511	buddleoflavonoloside	Acetylcholinesterase inhibitor
4220	19.9574	cp	BRD-K70327191	benzoxiquine	Anti-infective
4221	19.9003	cp	BRD-A99571536	dubinidine	Anti-epileptic
4222	19.8961	kd	CGS001-51174	TUBD1	Tubulins
4223	19.8819	kd	CGS001-1329	COX5B	Mitochondrial respiratory chain complex
4224	19.8073	cp	BRD-A62057054	MDL-11939	Serotonin receptor antagonist
4225	19.7954	cp	BRD-A11135865	nor-binaltorphimine	Opioid receptor antagonist
4226	19.7801	kd	CGS001-9700	ESPL1	-
4227	19.7777	oe	ccsbBroad304_04170	PANK2	-
4228	19.7729	kd	CGS001-27095	TRAPPC3	Trafficking protein particle complex
4229	19.7522	kd	CGS001-9276	COPB2	WD repeat domain containing
4230	19.7404	cp	BRD-K77793136	hydroxyfasudil	Rho associated kinase inhibitor
4231	19.7351	cp	BRD-K08973992	linoleic-acid	Oxidative stress inducer
4232	19.6044	oe	ccsbBroad304_00381	CSNK2A1	Casein kinase 2 (CK2) family
4233	19.5924	oe	ccsbBroad304_00747	HLF	-
4234	19.582	kd	CGS001-863	CBFA2T3	A-kinase anchor proteins
4235	19.5798	oe	ccsbBroad304_01347	RAD1	-
4236	19.509	kd	CGS001-64127	NOD2	Nucleotide-binding domain and leucine rich repeat containing
4237	19.483	cp	BRD-K36927236	glibenclamide	Sulfonylurea
4238	19.4537	cp	BRD-K15842202	eudesmic-acid	-666
4239	19.4389	kd	CGS001-9886	RHOBTB1	BTB/POZ domain containing
4240	19.4234	kd	CGS001-6657	SOX2	SRY (sex determining region Y)-boxes
4241	19.4067	oe	ccsbBroad304_01183	PGD	-
4242	19.3926	cp	BRD-K52911425	GDC-0941	PI3K inhibitor
4243	19.3269	cp	BRD-A60274948	bromocriptine	-
4244	19.3222	kd	CGS001-5901	RAN	-
4245	19.3195	oe	ccsbBroad304_00250	CD19	CD molecules
4246	19.3113	oe	ccsbBroad304_00665	GOT1	-
4247	19.297	kd	CGS001-5889	RAD51C	Fanconi anemia, complementation groups
4248	19.2949	kd	CGS001-1788	DNMT3A	Methyltransferases
4249	19.1721	kd	CGS001-3119	HLA-DQB1	Immunoglobulin superfamily / C1-set domain containing
4250	19.1292	oe	ccsbBroad304_00738	HINT1	-
4251	19.0489	kd	CGS001-3034	HAL	-
4252	18.9943	kd	CGS001-701	BUB1B	Bub family
4253	18.9761	cp	BRD-A08877921	cephalotaxine	Protein synthesis inhibitor
4254	18.9391	kd	CGS001-10589	DRAP1	-
4255	18.8881	kd	CGS001-7057	THBS1	-
4256	18.8576	kd	CGS001-6189	RPS3A	S ribosomal proteins
4257	18.8347	kd	CGS001-1746	DLX2	Homeoboxes / ANTP class : NKL subclass
4258	18.7756	kd	CGS001-5327	PLAT	Chymotrypsin
4259	18.7518	kd	CGS001-7272	TTK	TTK family
4260	18.7227	cp	BRD-K27665173	D-64406	PDGFR receptor inhibitor
4261	18.7224	cp	BRD-K35189033	levonorgestrel	-
4262	18.6404	cp	BRD-K04185004	oxybuprocaine	Local anesthetic
4263	18.639	kd	CGS001-10109	ARPC2	Actin related protein 2/3 complex subunits
4264	18.5613	cp	BRD-K39256324	rottlerin	-
4265	18.5461	oe	ccsbBroad304_00063	AMPD2	-
4266	18.5441	cp	BRD-A83081521	finasteride	-
4267	18.5101	kd	CGS001-7167	TPI1	-
4268	18.455	cp	BRD-A81541225	oligomycin-a	-
4269	18.4381	kd	CGS001-54788	DNAJB12	Heat shock proteins / DNAJ (HSP40)
4270	18.3467	kd	CGS001-1123	CHN1	Rho GTPase activating proteins
4271	18.3014	cp	BRD-K63606607	bufalin	ATPase inhibitor
4272	18.299	kd	CGS001-23029	RBM34	RNA binding motif (RRM) containing
4273	18.2313	kd	CGS001-24148	PRPF6	-
4274	18.2004	cp	BRD-K08502430	angiogenesis-inhibitor	Angiogenesis inhibitor
4275	18.1857	kd	CGS001-4439	MSH5	-
4276	18.147	kd	CGS001-6461	SHB	SH2 domain containing
4277	18.1461	kd	CGS001-85004	RERG	-
4278	18.1398	cp	BRD-K94919853	10H-phenothiazin-10-yl)(p-tolyl)methanone	Butyrylcholinesterase inhibitor
4279	18.1251	kd	CGS001-55165	CEP55	-
4280	18.1053	cp	BRD-A65767837	hydrocortisone	Glucocorticoid receptor agonist
4281	18.0917	cp	BRD-K42095107	daidzein	Estrogen receptor agonist
4282	18.0215	cp	BRD-K15196155	IBC-293	Hydroxycarboxylic acid receptor agonist
4283	17.9791	kd	CGS001-7013	TERF1	-
4284	17.9516	cp	BRD-K13571841	pepstatin	Aspartic protease inhibitor
4285	17.9321	kd	CGS001-57761	TRIB3	Trbl family
4286	17.9221	cp	BRD-K97863768	prothionamide	Mycobacterium tuberculosis enoyl-[acyl-carrier-protein] reductase [NADH] (inhA) inhibitor
4287	17.8221	cp	BRD-K71059170	cefixime	-
4288	17.8013	cp	BRD-A71459254	cymarin	ATPase inhibitor
4289	17.768	cp	BRD-A77722753	hydralazine	Vasodilator
4290	17.6925	cp	BRD-A83937277	mephenytoin	Hydantoin antiepileptic
4291	17.6357	cp	BRD-K91315211	betahistine	Histamine receptor agonist
4292	17.6138	cp	BRD-K99411983	lumicolchicine	Colchicine isomer, non-binder of microtubules
4293	17.6131	cp	BRD-K17796732	JWH-015	Cannabinoid receptor agonist
4294	17.5861	cp	BRD-K91904471	SD-169	p38 MAPK inhibitor
4295	17.5324	kd	CGS001-3676	ITGA4	Integrins
4296	17.4638	kd	CGS001-622	BDH1	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
4297	17.3959	cp	BRD-K81209159	herniarin	Acetylcholinesterase inhibitor
4298	17.347	kd	CGS001-6804	STX1A	-
4299	17.3234	cp	BRD-K30990140	FR-122047	Cyclooxygenase inhibitor
4300	17.2178	kd	CGS001-56997	ADCK3	ABC1-B subfamily
4301	17.1626	cp	BRD-A64933752	CV-1808	Adenosine receptor agonist
4302	17.1419	oe	ccsbBroad304_07277	RTCD1	-
4303	17.129	kd	CGS001-9869	SETDB1	Histone methyltransferases (HMTs)
4304	17.0812	kd	CGS001-5716	PSMD10	Ankyrin repeat domain containing
4305	17.0571	kd	CGS001-29911	HOOK2	-
4306	17.0548	cp	BRD-K73391359	quinisocaine	Local anesthetic
4307	17.0082	cp	BRD-A45140972	meclocycline	Bacterial 30S ribosomal subunit inhibitor
4308	16.9766	cp	BRD-K39965020	doconexent	PPAR receptor agonist
4309	16.9754	kd	CGS001-7775	ZNF232	Zinc fingers, C2H2-type
4310	16.9129	kd	CGS001-3895	KTN1	-
4311	16.8907	kd	CGS001-5682	PSMA1	Proteasome subunits
4312	16.8894	cp	BRD-A84493640	atovaquone	Mitochondrial electron transport inhibitor
4313	16.8757	cp	BRD-K46556543	canrenoic-acid	Mineralocorticoid receptor antagonist
4314	16.8741	cp	BRD-A82371568	clofarabine	Ribonucleoside reductase inhibitor
4315	16.8192	cp	BRD-K02265150	amoxapine	Norepinephrine reuptake inhibitor
4316	16.8171	cp	BRD-K70799801	quinidine	-
4317	16.8132	cp	BRD-A89434049	sarmentogenin	ATPase inhibitor
4318	16.7996	kd	CGS001-3046	HBE1	-
4319	16.7939	cc		Tubulin Inhibitor	-
4320	16.7532	kd	CGS001-50808	AK3	-
4321	16.7232	kd	CGS001-4914	NTRK1	Type VII RTKs: Neurotrophin receptor/Trk family
4322	16.6986	kd	CGS001-39	ACAT2	Lanosterol biosynthesis pathway
4323	16.6918	cp	BRD-A01320529	salmeterol	Adrenergic receptor agonist
4324	16.6749	cp	BRD-A63546914	RO-04-5595	Glutamate receptor antagonist
4325	16.6573	kd	CGS001-6185	RPN2	-
4326	16.6484	kd	CGS001-2109	ETFB	-
4327	16.6371	oe	ccsbBroad304_00423	DAXX	-
4328	16.6297	cp	BRD-K99621550	tubocurarine	-
4329	16.5904	cp	BRD-A85860691	chaetocin	Histone lysine methyltransferase inhibitor
4330	16.5796	kd	CGS001-5045	FURIN	Subtilisin
4331	16.5454	cp	BRD-K11911061	GR-127935	Serotonin receptor antagonist
4332	16.5346	kd	CGS001-8050	PDHX	-
4333	16.4511	cp	BRD-K25311561	KU-55933	ATM kinase inhibitor
4334	16.3523	kd	CGS001-4023	LPL	-
4335	16.2763	cp	BRD-A08709697	heliotrine	Pyrrolizidine alkaloid
4336	16.2613	kd	CGS001-634	CEACAM1	CD molecules
4337	16.26	kd	CGS001-79724	ZNF768	Zinc fingers, C2H2-type
4338	16.2573	kd	CGS001-22794	CASC3	-
4339	16.2066	kd	CGS001-18	ABAT	GABA turnover
4340	16.1246	kd	CGS001-10352	WARS2	Aminoacyl tRNA synthetases / Class I
4341	16.1246	kd	CGS001-527	ATP6V0C	ATPases / V-type
4342	15.9878	kd	CGS001-23512	SUZ12	Zinc fingers, C2H2-type
4343	15.9015	cp	BRD-K43860855	iobenguane	Antineoplastic
4344	15.8407	oe	ccsbBroad304_03544	FAIM	-
4345	15.8338	cp	BRD-K70487031	flupentixol	Dopamine receptor antagonist
4346	15.7967	kd	CGS001-7917	BAG6	-
4347	15.7465	cp	BRD-K29173907	isoflupredone	Glucocorticoid receptor agonist
4348	15.7236	cp	BRD-K70914287	BIBX-1382	EGFR inhibitor
4349	15.7003	cp	BRD-K52394958	GR-159897	Tachykinin antagonist
4350	15.6637	kd	CGS001-6778	STAT6	SH2 domain containing
4351	15.6212	cp	BRD-K49519092	immethridine	Histamine receptor agonist
4352	15.5958	kd	CGS001-121599	SPIC	ETS Transcription Factors
4353	15.4236	cp	BRD-A19500257	geldanamycin	HSP inhibitor
4354	15.3594	kd	CGS001-9249	DHRS3	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
4355	15.3308	cc		IGF1R Inhibitor	-
4356	15.3163	cp	BRD-K17497770	butein	EGFR inhibitor
4357	15.271	cp	BRD-K59331372	SB-366791	TRPV antagonist
4358	15.2695	cp	BRD-K76534306	enrofloxacin	Bacterial DNA gyrase inhibitor
4359	15.2337	kd	CGS001-23361	ZNF629	Zinc fingers, C2H2-type
4360	15.1035	cp	BRD-A50675702	fipronil	GABA gated chloride channel blocker
4361	15.0843	kd	CGS001-4067	LYN	Src family
4362	15.0116	cp	BRD-K63516691	T-0156	Phosphodiesterase inhibitor
4363	14.9768	kd	CGS001-310	ANXA7	Annexins
4364	14.8969	cp	BRD-K28452084	BRD-K28452084	-
4365	14.8644	oe	ccsbBroad304_09992	VN1R2	GPCR / Unclassified : Vomeronasal receptors, type 1
4366	14.7565	cp	BRD-K42679050	Y-27152	Potassium channel activator
4367	14.7308	kd	CGS001-51684	SUFU	-
4368	14.7035	kd	CGS001-9158	FIBP	-
4369	14.682	cp	BRD-K12120659	GR-144053	Integrin antagonist
4370	14.6092	cp	BRD-K94080537	diethyltoluamide	DEET activator of fly antenna ionotropic receptor IR40a
4371	14.583	cc		PKA Inhibitor	-
4372	14.5772	cp	BRD-K53857191	risperidone	Dopamine receptor antagonist
4373	14.5615	cp	BRD-A30205217	ethotoin	Hydantoin antiepileptic
4374	14.52	cp	BRD-K78485176	olmesartan	Angiotensin receptor antagonist
4375	14.4915	cp	BRD-K64994968	progesterone	Progesterone receptor agonist
4376	14.3544	cp	BRD-K83063356	RS-102895	CCR antagonist
4377	14.3301	cp	BRD-K95435023	PHA-665752	c-Met inhibitor
4378	14.2822	cp	BRD-K06712146	YM-90709	IL5 inhibitor
4379	14.2673	cp	BRD-K67013324	luzindole	Melatonin receptor antagonist
4380	14.2447	cp	BRD-K19136521	indirubin	CDK inhibitor
4381	14.2121	cp	BRD-K68620903	dydrogesterone	Progesterone receptor agonist
4382	14.2115	kd	CGS001-8974	P4HA2	-
4383	14.1925	cp	BRD-A90515964	guaifenesin	Expectorant
4384	13.9636	cp	BRD-K56699285	metergoline	-
4385	13.8936	cp	BRD-A54880345	etomidate	GABA receptor modulator
4386	13.8836	kd	CGS001-1054	CEBPG	basic leucine zipper proteins
4387	13.8027	oe	ccsbBroad304_04613	HSPB9	Heat shock proteins / HSPB
4388	13.7853	cp	BRD-K08890269	CO-102862	Sodium channel blocker
4389	13.7766	cp	BRD-A33711280	metixene	Acetylcholine receptor antagonist
4390	13.6877	cp	BRD-A01643550	prednisolone	Glucocorticoid receptor agonist
4391	13.6201	cc		JAK Inhibitor	-
4392	13.5613	cp	BRD-K33864865	LY-225910	CCK receptor antagonist
4393	13.4619	cp	BRD-A65076780	dihydroergocristine	Adrenergic receptor antagonist
4394	13.2772	cp	BRD-A85025557	NCS-382	GABA receptor antagonist
4395	13.1479	cp	BRD-K50891186	GR-103691	Dopamine receptor antagonist
4396	13.0541	cp	BRD-K53737926	amitriptyline	Norepinephrine inhibitor
4397	13.0516	cp	BRD-K02283807	GR-32191	Thromboxane receptor antagonist
4398	13.0147	cp	BRD-K51476772	ST-638	Tyrosine kinase inhibitor
4399	12.6313	cp	BRD-K35629949	SR-27897	CCK receptor antagonist
4400	12.5096	cp	BRD-K84421793	BRD-K84421793	-
4401	12.4635	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
4402	12.4628	cp	BRD-K75641298	metoclopramide	Dopamine receptor antagonist
4403	12.4589	cc		P38 Mapk Inhibitor Grp1	-
4404	12.4339	cp	BRD-K17075857	chloroxine	Opioid receptor antagonist
4405	12.3626	cp	BRD-K16406336	methylene-blue	Guanylyl cyclase inhibitor
4406	12.2959	cp	BRD-A71262238	nafadotride	Dopamine receptor antagonist
4407	12.189	cc		Na-K-Cl Transporter Inhibitor	-
4408	12.1816	oe	ccsbBroad304_03147	IL20	Interleukins and interleukin receptors
4409	12.1686	cp	BRD-K65639003	icariin	Phosphodiesterase inhibitor
4410	11.8796	cp	BRD-K38251852	paxilline	Potassium channel blocker
4411	11.8519	cp	BRD-K59962020	CHEMBL-374350	NFkB pathway inhibitor
4412	11.6706	cp	BRD-K77641333	naphazoline	Adrenergic receptor agonist
4413	11.4838	cp	BRD-A97437073	rosiglitazone	Insulin sensitizer
4414	11.4035	cp	BRD-K24240364	GYKI-52466	Glutamate receptor antagonist
4415	11.1788	cc		PLK Inhibitor	-
4416	10.9506	cp	BRD-K50325075	UCL-2077	Slow after hyperpolarization channel blocker
4417	10.8851	cc		EGFR Inhibitor	-
4418	10.7603	cc		GSK3 Inhibitor	-
4419	10.506	cp	BRD-K36965586	m-chlorophenylbiguanide	Serotonin receptor agonist
4420	10.2286	cp	BRD-A30717181	triamcinolone	-
4421	10.1487	cp	BRD-K34034388	GBR-12783	-
4422	9.8624	cp	BRD-K13049116	BMS-754807	IGF-1 inhibitor
4423	9.761	cp	BRD-K51095933	estropipate	-
4424	9.5775	cp	BRD-K92049597	triamterene	Sodium channel blocker
4425	9.2056	cp	BRD-K08998509	fananserin	Dopamine receptor antagonist
4426	9.0908	cp	BRD-A63043573	cabergoline	Dopamine receptor agonist
4427	8.868	cp	BRD-A68631409	evodiamine	ATPase inhibitor
4428	8.488	oe	ccsbBroad304_07663	IGF2BP3	RNA binding motif (RRM) containing
4429	8.3774	cc		HSP90 Inhibitor	-
4430	8.1119	cp	BRD-K97440753	dihydroergocristine	-
4431	8.0584	cp	BRD-K97158071	droperidol	Dopamine receptor antagonist
4432	7.6815	cp	BRD-A75402480	desoxycorticosterone	Mineralocorticoid receptor agonist
4433	7.3944	cc		Aurora Kinase Inhibitor Grp2	-
4434	6.7931	cp	BRD-K79116891	proxymetacaine	Sodium channel blocker
4435	6.6678	cp	BRD-K89375097	pirenzepine	Acetylcholine receptor antagonist
4436	6.1107	cp	BRD-K21733600	rofecoxib	Cyclooxygenase inhibitor
4437	5.8886	cc		BRAF RAF1 Inhibitor	-
4438	5.2612	cc		G2 M Checkpoint	-
4439	5.1898	cp	BRD-K57569181	pentoxifylline	Phosphodiesterase inhibitor
4440	5.15	kd	CGS001-65975	STK33	CAMK-unique family
4441	5.0899	kd	CGS001-10972	TMED10	-
4442	4.5219	oe	ccsbBroad304_00312	CIRBP	RNA binding motif (RRM) containing
4443	4.2673	cp	BRD-K09397065	SR-57227A	Serotonin receptor agonist
4444	4.0255	cc		DNA-dependent Protein Kinase	-
4445	3.0417	cc		Vesicular Transport	-
4446	0	cc		NFKB Activation	-
4447	0	cc		BMP Signaling	-
4448	0	cc		JNK Inhibitor	-
4449	0	cc		CDK Inhibitor Grp2	-
4450	0	kd	CGS001-1028	CDKN1C	-
4451	0	kd	CGS001-890	CCNA2	-
4452	0	cp	BRD-K25079130	avrainvillamide-analog-4	nucleophosmin inhibitor
4453	0	cp	BRD-K98948170	BRD-K98948170	-
4454	0	cp	BRD-A74907996	equol	Estrogen receptor agonist
4455	0	oe	ccsbBroad304_07211	ZRSR2	RNA binding motif (RRM) containing
4456	0	oe	ccsbBroad304_05123	ZNF791	Zinc fingers, C2H2-type
4457	0	oe	ccsbBroad304_04801	ZNF543	Zinc fingers, C2H2-type
4458	0	oe	ccsbBroad304_04998	ZNF418	Zinc fingers, C2H2-type
4459	0	oe	ccsbBroad304_07136	WNT9A	Wingless-type MMTV integration sites
4460	0	oe	ccsbBroad304_01777	WNT1	Endogenous ligands
4461	0	oe	ccsbBroad304_11796	ULK3	Unc-51-like kinase (ULK) family
4462	0	oe	ccsbBroad304_01716	TSN	-
4463	0	oe	ccsbBroad304_07101	TSC2	-
4464	0	oe	ccsbBroad304_07569	TRIB1	Trbl family
4465	0	oe	ccsbBroad304_03037	TMEM97	-
4466	0	oe	ccsbBroad304_03858	SRPRB	-
4467	0	oe	ccsbBroad304_04257	SPRY4	-
4468	0	oe	ccsbBroad304_02372	SPRY1	-
4469	0	oe	ccsbBroad304_01540	SLC2A1	Solute carriers
4470	0	oe	ccsbBroad304_08805	SLC22A23	Orphan or poorly characterized SLC22 family members
4471	0	oe	ccsbBroad304_07322	SGPL1	Sphingosine 1-phosphate lyase
4472	0	oe	ccsbBroad304_07805	SCAF8	RNA binding motif (RRM) containing
4473	0	oe	ccsbBroad304_10014	RXFP4	GPCR / Class A : Relaxin family peptide receptors
4474	0	oe	ccsbBroad304_01418	RPL7	L ribosomal proteins
4475	0	oe	ccsbBroad304_01425	RPL22	L ribosomal proteins
4476	0	oe	ccsbBroad304_02002	RNMT	-
4477	0	oe	ccsbBroad304_01371	RALA	-
4478	0	oe	ccsbBroad304_07808	RAB11FIP2	-
4479	0	oe	ccsbBroad304_01332	PTGER4	GPCR / Class A : Prostanoid receptors
4480	0	oe	ccsbBroad304_06774	PRKCQ	Delta subfamily
4481	0	oe	ccsbBroad304_06773	PRKAR2B	Protein kinase A
4482	0	oe	ccsbBroad304_01658	PRDX2	-
4483	0	oe	ccsbBroad304_02306	PQBP1	-
4484	0	oe	ccsbBroad304_06748	POLE2	DNA polymerases
4485	0	oe	ccsbBroad304_06745	PNN	-
4486	0	oe	ccsbBroad304_01216	PLD1	Phosphatidylcholine-specific phospholipase D
4487	0	oe	ccsbBroad304_04406	PLA2G12B	-
4488	0	oe	ccsbBroad304_01203	PIM1	PIM family
4489	0	oe	ccsbBroad304_02741	PDS5A	-
4490	0	oe	ccsbBroad304_03707	PCDHA10	Cadherins / Protocadherins : Clustered
4491	0	oe	ccsbBroad304_06679	OXTR	GPCR / Class A : Vasopressin and oxytocin receptors
4492	0	oe	ccsbBroad304_06621	NDUFA8	Mitochondrial respiratory chain complex / Complex I
4493	0	oe	ccsbBroad304_13991	NCOA3	Histone acetyltransferases
4494	0	oe	ccsbBroad304_03934	LEPRE1	-
4495	0	oe	ccsbBroad304_05523	KRT26	Intermediate filaments type I, keratins (acidic)
4496	0	oe	ccsbBroad304_01008	KITLG	-
4497	0	oe	ccsbBroad304_00833	IFNG	Interferons
4498	0	oe	ccsbBroad304_02432	IFI30	-
4499	0	oe	ccsbBroad304_02772	ICMT	-
4500	0	oe	ccsbBroad304_06401	HRH1	Histamine receptors
4501	0	oe	ccsbBroad304_00752	HMGB3	High-mobility group / Canonical
4502	0	oe	ccsbBroad304_03005	HCAR1	GPCR / Class A : Hydroxy-carboxylic acid receptors
4503	0	oe	ccsbBroad304_00707	GTF2E2	General transcription factors
4504	0	oe	ccsbBroad304_07699	GPR83	GPCR / Class A : Orphans
4505	0	oe	ccsbBroad304_05527	GPR141	GPCR / Class A : Orphans
4506	0	oe	ccsbBroad304_10846	GGT1	CD molecules
4507	0	oe	ccsbBroad304_06238	GABBR1	GABA receptors
4508	0	oe	ccsbBroad304_06683	FURIN	Subtilisin
