Rank	Score	Type	ID	Name	Description
4765	23.1589	oe	ccsbBroad304_06095	DFFB	-
4766	23.1388	cc		IMP Dehydrogenase Inhibitor	-
4767	23.1153	kd	CGS001-6938	TCF12	Basic helix-loop-helix proteins
4768	23.1122	cp	BRD-K85383046	IAA-94	Chloride channel blocker
4769	23.0937	kd	CGS001-6887	TAL2	Basic helix-loop-helix proteins
4770	23.0477	cp	BRD-K48367671	febuxostat	Xanthine oxidase inhibitor
4771	23.0391	kd	CGS001-8874	ARHGEF7	Rho guanine nucleotide exchange factors
4772	22.9896	kd	CGS001-1244	ABCC2	ATP binding cassette transporters / subfamily C
4773	22.9869	cp	BRD-K30816563	ranitidine	-
4774	22.956	cp	BRD-A17428743	BW-723C86	Serotonin receptor agonist
4775	22.9198	kd	CGS001-5796	PTPRK	Receptor tyrosine phosphatases (RTP)
4776	22.9149	cp	BRD-K54771420	glycocholic-acid	Cholesterol inhibitor
4777	22.881	oe	ccsbBroad304_09992	VN1R2	GPCR / Unclassified : Vomeronasal receptors, type 1
4778	22.8797	cp	BRD-K98297262	BRD-K98297262	-
4779	22.8658	kd	CGS001-3127	HLA-DRB5	Immunoglobulin superfamily / C1-set domain containing
4780	22.8596	cp	BRD-K11853856	PJ-34	PARP inhibitor
4781	22.8389	oe	ccsbBroad304_00276	CDK2	Cyclin-dependent kinases, CDK1 subfamily
4782	22.8204	kd	CGS001-345	APOC3	Apolipoproteins
4783	22.82	kd	CGS001-21	ABCA3	ATP binding cassette transporters / subfamily A
4784	22.7971	cp	BRD-A31801025	formestane	Aromatase inhibitor
4785	22.7941	kd	CGS001-57459	GATAD2B	GATA zinc finger domain containing
4786	22.7829	cp	BRD-A17655518	ibuprofen	Cyclooxygenase inhibitor
4787	22.7804	cp	BRD-K63792901	arecaidine	Acetylcholine receptor agonist
4788	22.771	kd	CGS001-6598	SMARCB1	-
4789	22.7629	cp	BRD-K08973992	linoleic-acid	Oxidative stress inducer
4790	22.7595	oe	ccsbBroad304_07071	TKT	-
4791	22.7453	kd	CGS001-3665	IRF7	-
4792	22.6663	cp	BRD-K65814004	diphenyleneiodonium	Nitric oxide synthase inhibitor
4793	22.6648	kd	CGS001-388677	NOTCH2NL	-
4794	22.6611	cp	BRD-K56509348	BMS-182874	Endothelin receptor antagonist
4795	22.6494	oe	ccsbBroad304_03850	TRIB3	Trbl family
4796	22.6494	oe	ccsbBroad304_01269	PPP3R2	EF-hand domain containing
4797	22.6067	cp	BRD-K07888107	depudecin	HDAC inhibitor
4798	22.606	kd	CGS001-9213	XPR1	-
4799	22.5913	cp	BRD-K41868777	W-5	Calmodulin antagonist
4800	22.5553	kd	CGS001-55802	DCP1A	-
4801	22.5253	kd	CGS001-8945	BTRC	F-boxes / WD-40 domains
4802	22.5	kd	CGS001-6469	SHH	-
4803	22.4829	oe	ccsbBroad304_07056	TGFB1	Endogenous ligands
4804	22.48	kd	CGS001-57665	RDH14	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 2
4805	22.451	oe	ccsbBroad304_09592	CTCFL	Zinc fingers, C2H2-type
4806	22.4212	cp	BRD-K03981224	ethisterone	Progestogen hormone
4807	22.4178	oe	ccsbBroad304_02173	ATG5	-
4808	22.3252	oe	ccsbBroad304_03340	LSR	Immunoglobulin superfamily / Immunoglobulin-like domain containing
4809	22.3252	oe	ccsbBroad304_02018	SUCLA2	-
4810	22.3219	oe	ccsbBroad304_01768	VEGFA	Cytokines and growth factors
4811	22.3094	kd	CGS001-5144	PDE4D	Phosphodiesterases
4812	22.3001	oe	ccsbBroad304_01313	PSMB9	Proteasome (prosome, macropain) subunits
4813	22.2738	kd	CGS001-283450	C12ORF51	-
4814	22.2738	kd	CGS001-95	ACY1	-
4815	22.2676	kd	CGS001-10668	CGRRF1	RING-type (C3HC4) zinc fingers
4816	22.1852	oe	ccsbBroad304_08481	CEP55	-
4817	22.1664	cc		Glucocorticoid Agonist	-
4818	22.1235	kd	CGS001-57693	ZNF317	Zinc fingers, C2H2-type
4819	22.1189	oe	ccsbBroad304_04154	DENND2D	DENN/MADD domain containing
4820	22.1078	cp	BRD-K76723084	isotretinoin	Retinoid receptor agonist
4821	22.0472	oe	ccsbBroad304_01361	RAB27A	RAB, member RAS oncogene
4822	22.0472	oe	ccsbBroad304_02154	COX5A	Mitochondrial respiratory chain complex
4823	22.0407	kd	CGS001-6601	SMARCC2	-
4824	21.9828	kd	CGS001-147686	ZNF418	Zinc fingers, C2H2-type
4825	21.9754	kd	CGS001-1036	CDO1	-
4826	21.9732	kd	CGS001-1153	CIRBP	RNA binding motif (RRM) containing
4827	21.9698	kd	CGS001-22903	BTBD3	BTB/POZ domain containing
4828	21.9441	kd	CGS001-51274	KLF3	Kruppel-like transcription factors
4829	21.9275	cp	BRD-K62200014	anagrelide	Phosphodiesterase inhibitor
4830	21.8726	cp	BRD-K54330070	SB-202190	p38 MAPK inhibitor
4831	21.8563	cp	BRD-K39965020	doconexent	PPAR receptor agonist
4832	21.8366	kd	CGS001-308	ANXA5	Annexins
4833	21.7988	oe	ccsbBroad304_00614	GAMT	-
4834	21.7958	cp	BRD-K15588452	R-96544	Serotonin receptor antagonist
4835	21.7869	cp	BRD-K35629949	SR-27897	CCK receptor antagonist
4836	21.7825	oe	ccsbBroad304_10438	LGALS8	Lectins, galactoside-binding
4837	21.741	cp	BRD-K24240364	GYKI-52466	Glutamate receptor antagonist
4838	21.723	oe	ccsbBroad304_00880	IRF2	-
4839	21.723	oe	ccsbBroad304_02201	CLOCK	Histone acetyltransferases
4840	21.7218	cc		PPARG Agonist	-
4841	21.7164	cp	BRD-K12932420	YM-976	Phosphodiesterase inhibitor
4842	21.6569	kd	CGS001-539	ATP5O	ATPases / F-type
4843	21.5864	cp	BRD-A93477898	PETCM	Caspase activator
4844	21.5841	oe	ccsbBroad304_07656	TRIM16	Tripartite motif containing
4845	21.5629	cp	BRD-A69636825	diltiazem	Calcium channel blocker
4846	21.5372	cp	BRD-A61793559	metolazone	Carbonic anhydrase inhibitor
4847	21.5362	kd	CGS001-10892	MALT1	Immunoglobulin superfamily / Immunoglobulin-like domain containing
4848	21.5251	cp	BRD-A31195449	TCB2	Serotonin receptor agonist
4849	21.4858	kd	CGS001-4610	MYCL1	-
4850	21.41	oe	ccsbBroad304_06651	NOV	-
4851	21.3988	oe	ccsbBroad304_00226	CAV1	-
4852	21.3983	oe	ccsbBroad304_06055	CSNK1A1	Casein kinase 1 (CK1) family
4853	21.3647	cc		Progesterone Agonist	-
4854	21.3411	kd	CGS001-4953	ODC1	Decarboxylases
4855	21.3404	oe	ccsbBroad304_06774	PRKCQ	Delta subfamily
4856	21.325	oe	ccsbBroad304_02401	AKR1A1	Aldo-keto reductases
4857	21.2774	cp	BRD-K01663662	diphenidol	Acetylcholine receptor agonist
4858	21.1791	kd	CGS001-2254	FGF9	Endogenous ligands
4859	21.1432	oe	ccsbBroad304_09020	RUFY1	Zinc fingers, FYVE domain containing
4860	21.1359	oe	ccsbBroad304_09284	UBE3B	-
4861	21.1131	oe	ccsbBroad304_02239	RASSF2	-
4862	21.1096	cp	BRD-A98378129	talniflumate	Cyclooxygenase inhibitor
4863	21.0713	kd	CGS001-3614	IMPDH1	Oxidoreductases
4864	21.0418	kd	CGS001-158	ADSL	-
4865	21.0386	cp	BRD-K98530306	clonidine	Adrenergic receptor agonist
4866	21.0237	kd	CGS001-3927	LASP1	-
4867	20.9503	cp	BRD-K69763916	LY-341495	Glutamate receptor antagonist
4868	20.9394	cp	BRD-K01815685	indole	aryl hydrocarbon receptor agonist
4869	20.9296	kd	CGS001-84961	FBXL20	F-boxes / Leucine-rich repeats
4870	20.9135	oe	ccsbBroad304_09316	ISX	Homeoboxes / PRD class
4871	20.9074	kd	CGS001-3309	HSPA5	Heat shock proteins / HSP70
4872	20.8745	kd	CGS001-2356	FPGS	-
4873	20.8699	cp	BRD-A34907681	rutin	-
4874	20.8428	kd	CGS001-339500	ZNF678	Zinc fingers, C2H2-type
4875	20.8275	kd	CGS001-5805	PTS	-
4876	20.8164	cp	BRD-K62736196	guanabenz	-666
4877	20.7503	oe	ccsbBroad304_04655	TRIM9	-
4878	20.7494	kd	CGS001-573	BAG1	-
4879	20.7329	cp	BRD-K53414658	tivozanib	VEGFR inhibitor
4880	20.7302	cp	BRD-A85424553	thioperamide	-
4881	20.6768	kd	CGS001-4223	MEOX2	Homeoboxes / ANTP class : HOXL subclass
4882	20.6577	oe	ccsbBroad304_07026	SYT1	Synaptotagmins
4883	20.6511	kd	CGS001-1591	CYP24A1	Cytochrome P450s
4884	20.6152	cp	BRD-K31843556	T-0070907	PPAR receptor antagonist
4885	20.5705	cp	BRD-A55369275	CGP-54626	GABA receptor antagonist
4886	20.5521	kd	CGS001-5610	EIF2AK2	Other PEK family kinases
4887	20.5247	kd	CGS001-55423	SIRPG	Immunoglobulin superfamily / C1-set domain containing
4888	20.5246	cp	BRD-K09255212	clioquinol	Chelating agent
4889	20.489	oe	ccsbBroad304_08093	DCPS	-
4890	20.4253	cp	BRD-K14204120	ranitidine	-
4891	20.4231	cp	BRD-K70914287	BIBX-1382	EGFR inhibitor
4892	20.4091	oe	ccsbBroad304_02063	SLC25A14	Mitochondrial uncoupling proteins
4893	20.3955	kd	CGS001-5533	PPP3CC	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
4894	20.3899	oe	ccsbBroad304_07381	MAPKAPK2	MAPKAPK subfamily
4895	20.3495	cp	BRD-A30655177	LFM-A13	BTK inhibitor
4896	20.3335	oe	ccsbBroad304_00412	CYP3A5	Cytochrome P450s
4897	20.2858	kd	CGS001-10491	CRTAP	-
4898	20.1863	cp	BRD-A63836183	PD-123319	Angiotensin receptor antagonist
4899	20.1759	cp	BRD-A34751532	homosalate	HSP inducer
4900	20.1482	oe	ccsbBroad304_05796	AK1	Adenylate kinases
4901	20.0988	kd	CGS001-22796	COG2	Components of oligomeric golgi complex
4902	20.0888	cp	BRD-A92439610	triamcinolone	Glucocorticoid receptor agonist
4903	20.0827	cp	BRD-K64746805	MBCQ	Phosphodiesterase inhibitor
4904	20.0373	kd	CGS001-54499	TMCO1	-
4905	20.0271	oe	ccsbBroad304_01979	AKR1C3	Prostaglandin synthases
4906	19.9747	kd	CGS001-9097	USP14	Ubiquitin-specific peptidases
4907	19.9629	oe	ccsbBroad304_00469	DUT	-
4908	19.8871	kd	CGS001-472	ATM	Other PIKK family kinases
4909	19.8703	oe	ccsbBroad304_00072	ANXA7	Annexins
4910	19.8481	kd	CGS001-2710	GK	Glycerol kinases
4911	19.8479	cp	BRD-K67783091	haloperidol	Dopamine receptor antagonist
4912	19.8415	kd	CGS001-4665	NAB2	-
4913	19.8251	kd	CGS001-284119	PTRF	-
4914	19.8152	cp	BRD-K44876623	zolpidem	Benzodiazepine receptor agonist
4915	19.8077	kd	CGS001-663	BNIP2	-
4916	19.7777	oe	ccsbBroad304_10423	BMPR1A	Type I receptor serine/threonine kinases
4917	19.7625	kd	CGS001-6646	SOAT1	-
4918	19.733	kd	CGS001-10289	EIF1B	-
4919	19.7126	kd	CGS001-390148	OR5W2	GPCR / Class A : Olfactory receptors
4920	19.6989	cp	BRD-A47494775	dipivefrine	Adrenergic receptor agonist
4921	19.6845	cc		Estrogen Antagonist	-
4922	19.6186	oe	ccsbBroad304_06998	SRPK1	SRPK family
4923	19.5978	kd	CGS001-221188	GPR114	Adhesion Class GPCRs
4924	19.5955	kd	CGS001-5096	PCCB	Carboxylases
4925	19.5924	oe	ccsbBroad304_01833	IL1R2	Immunoglobulin-like family of IL-1 receptors
4926	19.5916	kd	CGS001-120103	SLC36A4	SLC36 family of proton-coupled amino acid transporters
4927	19.4315	kd	CGS001-7189	TRAF6	RING-type (C3HC4) zinc fingers
4928	19.4315	kd	CGS001-165140	OXER1	GPCR / Class A : Leukotriene receptors
4929	19.4293	cp	BRD-A78322124	dobutamine	Adrenergic receptor agonist
4930	19.3315	cp	BRD-K72541103	JAK3-inhibitor-I	JAK inhibitor
4931	19.2962	kd	CGS001-51451	LCMT1	-
4932	19.2682	oe	ccsbBroad304_07260	LGR5	GPCR / Class A : Orphans
4933	19.2219	oe	ccsbBroad304_06294	GNAZ	-
4934	19.2219	oe	ccsbBroad304_01661	TFCP2	-
4935	19.1856	kd	CGS001-7407	VARS	Aminoacyl tRNA synthetases / Class I
4936	19.1755	oe	ccsbBroad304_00815	ID2	Basic helix-loop-helix proteins
4937	19.1739	oe	ccsbBroad304_01215	PLAUR	CD molecules
4938	19.1635	cp	BRD-K10705233	GW-405833	Cannabinoid receptor agonist
4939	19.1461	cp	BRD-K32526544	DCEBIO	Potassium channel activator
4940	19.1448	kd	CGS001-163081	ZNF567	Zinc fingers, C2H2-type
4941	19.1409	kd	CGS001-8678	BECN1	-
4942	19.1019	oe	ccsbBroad304_01146	PARN	-
4943	19.0703	cp	BRD-K10974103	diloxanide	Protein synthesis inhibitor
4944	19.0516	kd	CGS001-25803	SPDEF	ETS Transcription Factors
4945	19.027	kd	CGS001-11040	PIM2	PIM family
4946	18.9608	cc		Opioid Receptor Agonist	-
4947	18.9036	kd	CGS001-6009	RHEB	-
4948	18.8967	cp	BRD-A31204924	mitotane	Antineoplastic
4949	18.779	kd	CGS001-140690	CTCFL	Zinc fingers, C2H2-type
4950	18.7735	cp	BRD-K46766488	S-14506	Serotonin receptor agonist
4951	18.7587	oe	ccsbBroad304_04525	TGIF2LY	Homeoboxes / TALE class
4952	18.7222	cp	BRD-K86600316	RS-79948	Adrenergic receptor antagonist
4953	18.7078	cp	BRD-K15502390	nevirapine	Reverse transcriptase inhibitor
4954	18.6663	kd	CGS001-9014	TAF1B	-
4955	18.6551	cp	BRD-K82731415	olomoucine	CDK inhibitor
4956	18.65	cp	BRD-K25875056	SC-9	Protein tyrosine kinase activator
4957	18.5297	kd	CGS001-5019	OXCT1	-
4958	18.5165	cp	BRD-A81772229	simvastatin	HMGCR inhibitor
4959	18.5008	cp	BRD-A16665823	butoconazole	Bacterial cell wall synthesis inhibitor
4960	18.4788	cp	BRD-K27074404	BRD-K27074404	-
4961	18.4762	cp	BRD-K71534238	GW-9508	Free fatty acid receptor agonist
4962	18.3936	cp	BRD-K51033547	tramadol	-
4963	18.3881	oe	ccsbBroad304_00554	FGB	Endogenous ligands
4964	18.3815	oe	ccsbBroad304_00762	FOXA3	Forkhead boxes
4965	18.3047	kd	CGS001-2132	EXT2	Exostosin glycosyltransferase family
4966	18.2496	kd	CGS001-558	AXL	Fibronectin type III domain containing
4967	18.2145	kd	CGS001-7128	TNFAIP3	OTU domain containing
4968	18.2131	cp	BRD-K12057390	apigenin	-
4969	18.1668	kd	CGS001-567	B2M	Immunoglobulin superfamily / C1-set domain containing
4970	18.1494	cp	BRD-A42553870	L-152804	Neuropeptide receptor antagonist
4971	18.1437	cp	BRD-A80213327	NSC-23766	Ras GTPase inhibitor
4972	18.1226	kd	CGS001-3125	HLA-DRB3	Immunoglobulin superfamily / C1-set domain containing
4973	18.0572	cp	BRD-K62310379	fluticasone	Glucocorticoid receptor agonist
4974	18.0377	kd	CGS001-3108	HLA-DMA	Immunoglobulin superfamily / C1-set domain containing
4975	18.0199	cp	BRD-K84175871	pseudoephedrine	Adrenergic receptor agonist
4976	18.0176	cp	BRD-K95785537	PP-2	SRC inhibitor
4977	18.0064	kd	CGS001-22818	COPZ1	-
4978	17.925	oe	ccsbBroad304_00054	ALDOC	-
4979	17.9233	cp	BRD-K02113016	olaparib	PARP inhibitor
4980	17.8922	cp	BRD-A07000685	hydrocortisone	Glucocorticoid receptor agonist
4981	17.8517	kd	CGS001-5868	RAB5A	RAB, member RAS oncogene
4982	17.8145	kd	CGS001-4638	MYLK	Myosin Light Chain Kinase (MLCK) family
4983	17.7816	kd	CGS001-9641	IKBKE	IKK family
4984	17.766	cp	BRD-K45252063	clofibrate	PPAR receptor agonist
4985	17.7441	cp	BRD-A98725278	methysergide	-
4986	17.7385	cp	BRD-K63195589	tipifarnib	Farnesyltransferase inhibitor
4987	17.7024	cp	BRD-K32501161	vanoxerine	Dopamine uptake inhibitor
4988	17.6686	cp	BRD-K17896185	FIT	Opioid receptor agonist
4989	17.6672	kd	CGS001-823	CAPN1	EF-hand domain containing
4990	17.6532	cp	BRD-K16977723	PP-3	EGFR inhibitor
4991	17.6007	oe	ccsbBroad304_07102	TSG101	-
4992	17.5865	cp	BRD-A47633927	NPC-15199	ICAM1 antagonist
4993	17.5854	cp	BRD-A96456596	FPL-55712	Leukotriene receptor antagonist
4994	17.5602	kd	CGS001-1910	EDNRB	Endothelin receptors
4995	17.5388	kd	CGS001-10452	TOMM40	-
4996	17.5184	kd	CGS001-9337	CNOT8	-
4997	17.514	kd	CGS001-2230	FDX1	-
4998	17.4903	kd	CGS001-10626	TRIM16	Tripartite motif containing
4999	17.4365	kd	CGS001-7639	ZNF85	Zinc fingers, C2H2-type
5000	17.3674	oe	ccsbBroad304_03524	PLEKHJ1	Pleckstrin homology (PH) domain containing
5001	17.367	cp	BRD-K88611939	aniracetam	Glutamate receptor agonist
5002	17.3108	kd	CGS001-284312	ZSCAN1	Zinc fingers, C2H2-type
5003	17.3044	cp	BRD-A85025557	NCS-382	GABA receptor antagonist
5004	17.22	cp	BRD-K46137903	prednicarbate	Phospholipase activator
5005	17.2147	oe	ccsbBroad304_09578	PASD1	-
5006	17.1358	cp	BRD-K62996583	lidoflazine	Calcium channel blocker
5007	17.1126	kd	CGS001-6182	MRPL12	Mitochondrial ribosomal proteins / large subunits
5008	17.0842	cp	BRD-A72758037	asiatic-acid	Apoptosis stimulant
5009	17.0702	cp	BRD-A73581086	ergometrine	Adrenergic receptor agonist
5010	17.0558	cp	BRD-A45499626	UBP-302	Glutamate receptor antagonist
5011	17.0538	kd	CGS001-22883	CLSTN1	Cadherins / Cadherin-related
5012	17.0365	cp	BRD-K09631521	thiotepa	Cytochrome P450 inhibitor
5013	17.0284	kd	CGS001-8837	CFLAR	Endogenous ligands
5014	16.9883	oe	ccsbBroad304_00380	CSNK1G2	Casein kinase 1 (CK1) family
5015	16.9799	cp	BRD-A15435692	BMY-14802	Sigma receptor antagonist
5016	16.9778	cp	BRD-A76093993	cromakalim	Potassium channel activator
5017	16.9696	cp	BRD-K99621550	tubocurarine	-
5018	16.9459	cp	BRD-K61737877	VEGF-receptor-2-kinase-inhibitor-IV	VEGFR inhibitor
5019	16.9371	cp	BRD-A45140972	meclocycline	Bacterial 30S ribosomal subunit inhibitor
5020	16.8885	kd	CGS001-902	CCNH	General transcription factor IIH complex subunits
5021	16.8176	cp	BRD-K59419204	AM-281	Cannabinoid receptor antagonist
5022	16.8118	kd	CGS001-7048	TGFBR2	Type II receptor serine/threonine kinases
5023	16.7702	oe	ccsbBroad304_00105	ARNTL	Basic helix-loop-helix proteins
5024	16.77	cp	BRD-A39052811	mosapride	Serotonin receptor agonist
5025	16.738	oe	ccsbBroad304_07379	DHRS3	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 3
5026	16.7207	oe	ccsbBroad304_06433	IGHMBP2	Zinc fingers, AN1-type domain containing
5027	16.7098	cp	BRD-A77291778	cyclopentolate	Acetylcholine receptor antagonist
5028	16.6872	cp	BRD-A84045418	calpeptin	-
5029	16.6756	cp	BRD-K34533029	tyrphostin-AG-494	EGFR inhibitor
5030	16.6509	kd	CGS001-24149	ZNF318	Zinc fingers, C2H2-type
5031	16.6491	cp	BRD-A85472596	L-670596	Prostanoid receptor antagonist
5032	16.6144	kd	CGS001-10252	SPRY1	-
5033	16.6037	cp	BRD-K91263825	nortriptyline	Tricyclic antidepressant
5034	16.5595	cp	BRD-K94689771	pinocembrin	CYP1B1 inhibitor
5035	16.5354	cp	BRD-A32164164	methyllycaconitine	Acetylcholine receptor antagonist
5036	16.5077	kd	CGS001-2896	GRN	-
5037	16.5002	oe	ccsbBroad304_00993	MDM4	-
5038	16.4342	kd	CGS001-2597	GAPDH	-
5039	16.4253	kd	CGS001-3667	IRS1	Pleckstrin homology (PH) domain containing
5040	16.4017	kd	CGS001-3565	IL4	Interleukins and interleukin receptors
5041	16.356	kd	CGS001-5287	PIK3C2B	Phosphatidylinositol-4-phosphate 3-kinase family
5042	16.3049	cp	BRD-K93658967	aloisine	CDK inhibitor
5043	16.2872	cp	BRD-A37704979	SB-203580	-
5044	16.2698	cp	BRD-K56699285	metergoline	-
5045	16.2493	oe	ccsbBroad304_02157	MED21	-
5046	16.1428	cp	BRD-A94413429	NTNCB	Neuropeptide receptor antagonist
5047	16.1279	oe	ccsbBroad304_03658	DCP1A	-
5048	16.1246	kd	CGS001-5018	OXA1L	-
5049	16.1122	kd	CGS001-2547	XRCC6	XRCC DNA Repair
5050	16.0956	cp	BRD-A92651262	nalbuphine	-
5051	16.0796	oe	ccsbBroad304_00077	APEX1	-
5052	16.0723	oe	ccsbBroad304_13939	MOK	RCK family
5053	16.05	cp	BRD-K10042277	desmethylclozapine	Acetylcholine receptor agonist
5054	16.0302	cp	BRD-A16311756	profenamine	Butyrylcholinesterase inhibitor
5055	16.0191	oe	ccsbBroad304_07080	TM7SF2	-
5056	16.0024	cp	BRD-K68190965	GR-46611	Serotonin receptor agonist
5057	15.9861	cp	BRD-K52620403	STO-609	Calmodulin antagonist
5058	15.9626	kd	CGS001-3661	IRF3	-
5059	15.942	kd	CGS001-221393	GPR115	Adhesion Class GPCRs
5060	15.9053	cp	BRD-A37959677	estrone	-
5061	15.8316	cp	BRD-A30590053	MR-16728	Acetylcholine release enhancer
5062	15.757	kd	CGS001-6776	STAT5A	SH2 domain containing
5063	15.7562	cp	BRD-K55430733	WAY-629	Serotonin receptor agonist
5064	15.7198	kd	CGS001-162239	ZFP1	Zinc fingers, C2H2-type
5065	15.7197	cp	BRD-K68065987	MK-2206	AKT inhibitor
5066	15.6989	cp	BRD-K06467078	corynanthine	Adrenergic receptor antagonist
5067	15.6489	cp	BRD-K30240666	clemastine	Histamine receptor antagonist
5068	15.5629	cp	BRD-K23335153	AMN-082	Glutamate receptor modulator
5069	15.4937	cp	BRD-K62965247	tipifarnib-P2	farnesyltransferase inhibitor
5070	15.4851	kd	CGS001-1455	CSNK1G2	Casein kinase 1 (CK1) family
5071	15.4414	kd	CGS001-8703	B4GALT3	Beta 4-glycosyltransferases
5072	15.4402	kd	CGS001-593	BCKDHA	-
5073	15.4245	cp	BRD-K35430135	SR-59230A	Adrenergic receptor antagonist
5074	15.414	kd	CGS001-475	ATOX1	-
5075	15.3498	oe	ccsbBroad304_01560	SNAPC1	-
5076	15.3464	kd	CGS001-23597	ACOT9	Acyl CoA thioesterases
5077	15.3463	kd	CGS001-4683	NBN	-
5078	15.3373	cc		TGF-Beta Inhibitor	-
5079	15.336	cp	BRD-K53857191	risperidone	Dopamine receptor antagonist
5080	15.3321	kd	CGS001-79921	TCEAL4	-
5081	15.3174	cp	BRD-K63828191	raloxifene	Estrogen receptor antagonist
5082	15.3126	kd	CGS001-5538	PPT1	-
5083	15.2849	oe	ccsbBroad304_03937	MLST8	WD repeat domain containing
5084	15.2462	cp	BRD-A16694057	bisphenol-a	PPAR receptor antagonist
5085	15.1604	cp	BRD-K74284736	L-689560	-
5086	15.1407	kd	CGS001-57048	PLSCR3	-
5087	15.1357	oe	ccsbBroad304_00165	BMI1	Polycomb group ring fingers
5088	15.0608	cp	BRD-K16554956	PTB1	AMPK activator
5089	15.0521	kd	CGS001-5737	PTGFR	GPCR / Class A : Prostanoid receptors
5090	15.0296	cp	BRD-K62221994	T-98475	Gonadotropin releasing factor hormone receptor antagonist
5091	15.0129	cp	BRD-K05181084	NGB-2904	Dopamine receptor antagonist
5092	14.9833	oe	ccsbBroad304_08230	IRAK4	Interleukin-1 receptor-associated kinase (IRAK) family
5093	14.9518	cp	BRD-K17743697	KB-R7943	Sodium/calcium exchange inhibitor
5094	14.9494	cp	BRD-A54236247	racephedrine	Adrenergic receptor agonist
5095	14.9484	cp	BRD-K50422030	clomethiazole	GABA receptor antagonist
5096	14.9392	cp	BRD-K73397362	purmorphamine	Smoothened receptor agonist
5097	14.9062	kd	CGS001-25793	FBXO7	F-boxes / other
5098	14.9039	oe	ccsbBroad304_02402	TMEM5	-
5099	14.8875	cp	BRD-K02953697	naringin	Cytochrome P450 inhibitor
5100	14.7308	kd	CGS001-59286	UBL5	-
5101	14.7144	cp	BRD-K55127134	fluphenazine	Dopamine receptor antagonist
5102	14.7093	cp	BRD-A47598013	citalopram	Serotonin reuptake inhibitor
5103	14.6783	cp	BRD-K36927236	glibenclamide	Sulfonylurea
5104	14.6716	cp	BRD-A86109770	guggulsterone	-
5105	14.6435	oe	ccsbBroad304_07768	NISCH	-
5106	14.6399	cp	BRD-A93424738	dexamethasone	Glucocorticoid receptor agonist
5107	14.6388	cp	BRD-K13725475	rhodomyrtoxin	Cytotoxic agent
5108	14.591	oe	ccsbBroad304_00173	BRCA1	Fanconi anemia, complementation groups
5109	14.5762	kd	CGS001-6643	SNX2	Sorting nexins
5110	14.5616	cp	BRD-A72711497	lasalocid	Bacterial permeability inducer
5111	14.5548	kd	CGS001-2077	ERF	ETS Transcription Factors
5112	14.5319	cp	BRD-A98431941	ephedrine	Adrenergic receptor agonist
5113	14.4624	cp	BRD-K04210847	tamoxifen	Estrogen receptor antagonist
5114	14.4418	cp	BRD-K24053527	dextromethorphan	-
5115	14.3585	oe	ccsbBroad304_03147	IL20	Interleukins and interleukin receptors
5116	14.3209	kd	CGS001-2017	CTTN	-
5117	14.3111	oe	ccsbBroad304_00180	BTK	Pleckstrin homology (PH) domain containing
5118	14.2847	kd	CGS001-8431	NR0B2	DAX-like receptors
5119	14.2662	kd	CGS001-53836	GPR87	GPCR / Class A : Orphans
5120	14.2593	cp	BRD-K09635134	l-erythro-MAPP	negative control for D-erythro-MAPP
5121	14.2389	kd	CGS001-4023	LPL	-
5122	14.2032	cp	BRD-K10098805	rhapontin	Apoptosis stimulant
5123	14.1733	cp	BRD-A29289453	PCA-4248	Platelet activating factor receptor antagonist
5124	14.1295	kd	CGS001-1861	TOR1A	-
5125	14.1192	cp	BRD-K24675965	LY-288513	CCK receptor antagonist
5126	14.0914	cp	BRD-K02607075	tubocurarine	Acetylcholine receptor antagonist
5127	14.0806	oe	ccsbBroad304_07671	SIX2	Homeoboxes / SINE class
5128	14.0202	kd	CGS001-9217	VAPB	-
5129	14.0009	kd	CGS001-2098	ESD	-
5130	13.9834	cp	BRD-K59058766	chlorprothixene	Dopamine receptor antagonist
5131	13.9182	cp	BRD-K28806945	L-750667	Dopamine receptor antagonist
5132	13.9105	kd	CGS001-58508	MLL3	-
5133	13.8583	cp	BRD-K28761384	zuclopenthixol	Dopamine receptor antagonist
5134	13.8304	kd	CGS001-7187	TRAF3	-
5135	13.8058	cp	BRD-A06390036	hydroquinidine	Antiarrhythmic
5136	13.7699	kd	CGS001-9158	FIBP	-
5137	13.7105	cp	BRD-K85119730	tolbutamide	ATP channel blocker
5138	13.6191	kd	CGS001-11044	PAPD7	-
5139	13.6174	oe	ccsbBroad304_03413	SLC38A2	System A-like transporters
5140	13.6138	cp	BRD-K09416995	lovastatin	HMGCR inhibitor
5141	13.6043	cp	BRD-K41996876	tyrphostin-1	EGFR inhibitor
5142	13.585	kd	CGS001-5440	POLR2K	RNA polymerase subunits
5143	13.5614	kd	CGS001-200081	TXLNA	-
5144	13.5343	cp	BRD-K60184833	tyrphostin-46	Tyrosine kinase inhibitor
5145	13.5283	kd	CGS001-5236	PGM1	-
5146	13.5088	cp	BRD-K96084870	DMBI	PDGFR receptor inhibitor
5147	13.5035	cp	BRD-A60571864	budesonide	-
5148	13.5024	cc		GPCR Subset	-
5149	13.4531	cp	BRD-K86682249	BRD-K86682249	-
